t_1995_0_us_pbeams_62_0_mw_vcoil_10_8_v.bmp,0.001995,0.062,10.8,7.83508886858776e+21,6.004365452782181e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_10_8_v.bmp,7.168033634366078e+21,5.751613196605475e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_10_8_v.bmp,2180252.142727242,1749429.1511016842,t_1995_0_us_pbeams_62_0_mw_vcoil_10_8_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_11_4_v.bmp,0.001995,0.062,11.4,7.550789117943752e+21,5.933425913102251e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_11_4_v.bmp,7.223214539489446e+21,5.802168803126487e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_11_4_v.bmp,2197036.14413818,1764806.3068276085,t_1995_0_us_pbeams_62_0_mw_vcoil_11_4_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_11_8_v.bmp,0.001995,0.062,11.8,7.934559666638439e+21,6.21871177207647e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_11_8_v.bmp,7.432477639305368e+21,6.032985045559626e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_11_8_v.bmp,2260686.2809874276,1835012.1167903861,t_1995_0_us_pbeams_62_0_mw_vcoil_11_8_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_13_0_v.bmp,0.001995,0.062,13.0,6.42841520281926e+21,5.136638067240872e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_13_0_v.bmp,6.665052676978889e+21,5.2159379050369e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_13_0_v.bmp,2027263.8385378183,1586496.4331734274,t_1995_0_us_pbeams_62_0_mw_vcoil_13_0_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_14_1_v.bmp,0.001995,0.062,14.1,5.281977879326793e+21,4.1950745840531496e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_14_1_v.bmp,5.647775410355575e+21,4.2866366917510955e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_14_1_v.bmp,1717845.516381837,1303837.1900873582,t_1995_0_us_pbeams_62_0_mw_vcoil_14_1_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_15_5_v.bmp,0.001995,0.062,15.5,4.277915442840684e+21,3.3440917525012907e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_15_5_v.bmp,4.869075296778854e+21,3.4669376235965834e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_15_5_v.bmp,1480993.5876983663,1054514.8876406776,t_1995_0_us_pbeams_62_0_mw_vcoil_15_5_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_8_8_v.bmp,0.001995,0.062,8.8,7.180999444128042e+20,-7.322608185927293e+20,t_1995_0_us_pbeams_62_0_mw_vcoil_8_8_v.bmp,6.740389715613879e+20,-7.347621581185863e+20,t_1995_0_us_pbeams_62_0_mw_vcoil_8_8_v.bmp,205017.8594283825,-223487.61896882672,t_1995_0_us_pbeams_62_0_mw_vcoil_8_8_v.bmp
t_1995_0_us_pbeams_62_0_mw_vcoil_9_9_v.bmp,0.001995,0.062,9.9,6.150277310608333e+21,4.2622366927979545e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_9_9_v.bmp,5.538131627468838e+21,4.103559316998221e+21,t_1995_0_us_pbeams_62_0_mw_vcoil_9_9_v.bmp,1684495.9110689608,1248151.7875138903,t_1995_0_us_pbeams_62_0_mw_vcoil_9_9_v.bmp
